time,j0,j1,j2,j3,j4,j5,j6
29.322846,-0.896762,-0.176780,0.304045,0.859506,-1.225935,-0.178730,0.042786
29.324840,-0.898446,-0.175787,0.304967,0.858986,-1.224471,-0.177766,0.043544
29.326812,-0.900114,-0.174790,0.305951,0.858466,-1.222977,-0.176866,0.044030
29.328904,-0.901768,-0.173868,0.306887,0.857947,-1.221482,-0.175929,0.044518
29.330782,-0.903425,-0.172915,0.307784,0.857430,-1.219984,-0.174966,0.045280
29.332823,-0.905085,-0.171942,0.308746,0.856895,-1.218485,-0.173987,0.045507
29.334816,-0.906749,-0.171040,0.309714,0.856345,-1.216984,-0.173080,0.046007
29.336822,-0.908399,-0.170098,0.310636,0.855798,-1.215455,-0.172134,0.046762
29.338811,-0.910035,-0.169134,0.311571,0.855235,-1.213926,-0.171169,0.047251
29.340807,-0.911693,-0.168150,0.312515,0.854659,-1.212397,-0.170269,0.047991
29.342830,-0.913338,-0.167158,0.313420,0.854089,-1.210841,-0.169418,0.048495
29.344806,-0.914970,-0.166243,0.314340,0.853522,-1.209287,-0.168595,0.048743
29.346823,-0.916607,-0.165381,0.315273,0.852943,-1.207733,-0.167621,0.049474
29.348821,-0.918248,-0.164465,0.316215,0.852332,-1.206167,-0.166724,0.050220
29.350816,-0.919878,-0.163517,0.317167,0.851711,-1.204590,-0.165868,0.050723
29.352810,-0.921495,-0.162633,0.318078,0.851098,-1.203015,-0.164962,0.051219
29.354804,-0.923119,-0.161703,0.319003,0.850493,-1.201428,-0.164015,0.051715
29.356846,-0.924749,-0.160834,0.319939,0.849859,-1.199831,-0.163136,0.052212
29.358795,-0.926367,-0.159910,0.320838,0.849216,-1.198237,-0.162295,0.052708
29.360818,-0.927974,-0.158958,0.321753,0.848583,-1.196620,-0.161396,0.053429
29.362823,-0.929588,-0.158071,0.322682,0.847922,-1.194994,-0.160544,0.053949
29.364812,-0.931209,-0.157231,0.323575,0.847255,-1.193372,-0.159635,0.054441
29.366821,-0.932819,-0.156419,0.324531,0.846600,-1.191755,-0.158779,0.055164
29.368807,-0.934418,-0.155440,0.325493,0.845937,-1.190114,-0.157957,0.055682
29.370912,-0.936009,-0.154545,0.326368,0.845248,-1.188467,-0.157066,0.056396
29.372804,-0.937590,-0.153695,0.327263,0.844555,-1.186825,-0.156223,0.056924
29.374823,-0.939181,-0.152787,0.328220,0.843857,-1.185161,-0.155408,0.057417
29.376812,-0.940779,-0.151932,0.329138,0.843155,-1.183491,-0.154522,0.057919
29.378817,-0.942368,-0.151114,0.330022,0.842449,-1.181815,-0.153683,0.058410
29.380811,-0.943932,-0.150315,0.330925,0.841739,-1.180132,-0.152871,0.059120
29.382814,-0.945506,-0.149437,0.331843,0.841025,-1.178457,-0.151985,0.059853
29.384860,-0.947088,-0.148507,0.332774,0.840290,-1.176775,-0.151147,0.060392
29.386811,-0.948647,-0.147643,0.333670,0.839553,-1.175074,-0.150336,0.060889
29.388817,-0.950199,-0.146816,0.334581,0.838796,-1.173368,-0.149546,0.061391
29.390822,-0.951762,-0.146017,0.335507,0.838039,-1.171657,-0.148766,0.061883
29.392822,-0.953318,-0.145231,0.336399,0.837282,-1.169928,-0.147898,0.062781
29.394817,-0.954867,-0.144358,0.337307,0.836506,-1.168196,-0.147072,0.063358
29.396819,-0.956412,-0.143530,0.338186,0.835731,-1.166474,-0.146270,0.063864
29.398867,-0.957950,-0.142726,0.339083,0.834958,-1.164747,-0.145486,0.064562
29.400792,-0.959500,-0.141942,0.339997,0.834186,-1.163004,-0.144710,0.065099
29.402821,-0.961045,-0.141064,0.340879,0.833395,-1.161244,-0.143842,0.065603
29.404805,-0.962568,-0.140238,0.341780,0.832589,-1.159482,-0.143017,0.066101
29.406811,-0.964087,-0.139535,0.342695,0.831768,-1.157718,-0.142216,0.066786
29.408804,-0.965602,-0.138709,0.343580,0.830951,-1.155952,-0.141433,0.067518
29.410807,-0.967115,-0.137808,0.344439,0.830138,-1.154185,-0.140658,0.068069
29.412843,-0.968639,-0.136965,0.345363,0.829311,-1.152402,-0.139891,0.068578
29.414815,-0.970161,-0.136258,0.346257,0.828470,-1.150618,-0.139125,0.069260
29.416836,-0.971662,-0.135529,0.347121,0.827616,-1.148834,-0.138363,0.069990
29.418826,-0.973146,-0.134684,0.348051,0.826769,-1.147034,-0.137601,0.070546
29.420818,-0.974628,-0.133875,0.348948,0.825910,-1.145222,-0.136842,0.071057
29.422814,-0.976125,-0.133085,0.349817,0.825040,-1.143410,-0.136081,0.071735
29.424811,-0.977619,-0.132309,0.350706,0.824177,-1.141598,-0.135217,0.072463
29.426937,-0.979097,-0.131539,0.351570,0.823303,-1.139773,-0.134503,0.073022
29.428783,-0.980557,-0.130775,0.352412,0.822419,-1.137936,-0.133766,0.073536
29.430817,-0.982034,-0.130120,0.353321,0.821526,-1.136101,-0.132918,0.074210
29.432821,-0.983510,-0.129310,0.354202,0.820642,-1.134267,-0.132212,0.074935
29.434810,-0.984969,-0.128527,0.355057,0.819748,-1.132422,-0.131482,0.075498
29.436814,-0.986414,-0.127859,0.355936,0.818827,-1.130565,-0.130742,0.076015
29.438810,-0.987859,-0.127043,0.356832,0.817918,-1.128711,-0.129992,0.076685
29.440826,-0.989307,-0.126253,0.357704,0.817001,-1.126859,-0.129240,0.077407
29.442858,-0.990739,-0.125475,0.358551,0.816057,-1.124997,-0.128593,0.077974
29.444804,-0.992174,-0.124706,0.359423,0.815128,-1.123123,-0.127897,0.078658
29.446817,-0.993611,-0.124054,0.360313,0.814191,-1.121240,-0.127064,0.079383
29.448812,-0.995050,-0.123353,0.361179,0.813249,-1.119361,-0.126377,0.079954
29.450812,-0.996475,-0.122628,0.362022,0.812302,-1.117472,-0.125653,0.080637
29.452811,-0.997887,-0.121886,0.362891,0.811330,-1.115574,-0.124919,0.081361
29.454804,-0.999287,-0.121138,0.363737,0.810355,-1.113681,-0.124283,0.081935
29.456985,-1.000691,-0.120383,0.364607,0.809397,-1.111778,-0.123480,0.082616
29.458786,-1.002100,-0.119628,0.365497,0.808433,-1.109867,-0.122698,0.083181
29.460804,-1.003481,-0.118988,0.366361,0.807447,-1.107948,-0.122040,0.083854
29.462825,-1.004867,-0.118291,0.367205,0.806459,-1.106035,-0.121335,0.084578
29.464805,-1.006260,-0.117568,0.368072,0.805449,-1.104114,-0.120607,0.085152
29.466836,-1.007626,-0.116826,0.368919,0.804439,-1.102185,-0.119981,0.085834
29.468816,-1.008982,-0.116078,0.369748,0.803448,-1.100249,-0.119293,0.086551
29.470797,-1.010346,-0.115444,0.370602,0.802435,-1.098306,-0.118574,0.087286
29.472818,-1.011716,-0.114750,0.371439,0.801403,-1.096370,-0.117835,0.087873
29.474825,-1.013078,-0.114026,0.372259,0.800392,-1.094428,-0.117207,0.088552
29.476821,-1.014415,-0.113407,0.373106,0.799360,-1.092478,-0.116514,0.089272
29.478810,-1.015760,-0.112720,0.373976,0.798311,-1.090523,-0.115796,0.089856
29.480813,-1.017099,-0.112000,0.374825,0.797284,-1.088561,-0.115174,0.090533
29.482819,-1.018429,-0.111384,0.375657,0.796237,-1.086594,-0.114490,0.091396
29.484828,-1.019754,-0.110697,0.376513,0.795174,-1.084621,-0.113768,0.092044
29.486782,-1.021072,-0.109977,0.377351,0.794114,-1.082643,-0.113030,0.092598
29.488820,-1.022385,-0.109363,0.378173,0.793058,-1.080660,-0.112405,0.093407
29.490822,-1.023691,-0.108675,0.378982,0.791985,-1.078673,-0.111838,0.094179
29.492814,-1.024993,-0.107954,0.379818,0.790916,-1.076682,-0.111176,0.094790
29.494813,-1.026275,-0.107342,0.380641,0.789851,-1.074686,-0.110469,0.095474
29.496806,-1.027568,-0.106654,0.381449,0.788751,-1.072686,-0.109861,0.096194
29.498878,-1.028858,-0.105932,0.382287,0.787658,-1.070698,-0.109177,0.096785
29.500804,-1.030128,-0.105321,0.383108,0.786569,-1.068704,-0.108458,0.097460
29.502829,-1.031396,-0.104764,0.383956,0.785467,-1.066693,-0.107846,0.098311
29.504805,-1.032661,-0.104102,0.384788,0.784352,-1.064678,-0.107288,0.099102
29.506827,-1.033923,-0.103392,0.385565,0.783225,-1.062660,-0.106627,0.099729
29.508819,-1.035169,-0.102789,0.386375,0.782106,-1.060640,-0.105919,0.100417
29.510811,-1.036413,-0.102102,0.387214,0.780995,-1.058602,-0.105314,0.101137
29.512876,-1.037656,-0.101380,0.387999,0.779871,-1.056563,-0.104629,0.101866
29.514813,-1.038883,-0.100773,0.388814,0.778736,-1.054537,-0.103908,0.102604
29.516831,-1.040110,-0.100220,0.389657,0.777590,-1.052508,-0.103299,0.103342
29.518813,-1.041323,-0.099693,0.390446,0.776434,-1.050462,-0.102744,0.104083
29.520807,-1.042535,-0.099041,0.391226,0.775289,-1.048416,-0.102216,0.104823
29.522806,-1.043749,-0.098333,0.392039,0.774133,-1.046368,-0.101565,0.105565
29.524812,-1.044949,-0.097735,0.392841,0.772969,-1.044320,-0.100860,0.106305
29.526858,-1.046136,-0.097048,0.393633,0.771816,-1.042269,-0.100261,0.107048
29.528810,-1.047310,-0.096465,0.394418,0.770654,-1.040203,-0.099712,0.107662
29.530822,-1.048487,-0.095922,0.395195,0.769483,-1.038137,-0.099049,0.108465
29.532829,-1.049668,-0.095261,0.396005,0.768303,-1.036071,-0.098337,0.109366
29.534812,-1.050822,-0.094688,0.396805,0.767117,-1.034005,-0.097876,0.110060
29.536810,-1.051965,-0.094153,0.397595,0.765923,-1.031939,-0.097249,0.110776
29.538842,-1.053128,-0.093490,0.398377,0.764723,-1.029872,-0.096555,0.111507
29.540825,-1.054281,-0.092776,0.399153,0.763537,-1.027790,-0.096104,0.112241
29.542822,-1.055408,-0.092181,0.399962,0.762345,-1.025710,-0.095481,0.113101
29.544801,-1.056527,-0.091638,0.400760,0.761146,-1.023629,-0.094784,0.113904
29.546805,-1.057652,-0.091117,0.401512,0.759940,-1.021535,-0.094195,0.114674
29.548812,-1.058769,-0.090606,0.402262,0.758709,-1.019442,-0.093654,0.115432
29.550803,-1.059878,-0.089949,0.403048,0.757475,-1.017350,-0.093134,0.116180
29.552811,-1.060979,-0.089235,0.403828,0.756258,-1.015244,-0.092476,0.116926
29.554852,-1.062073,-0.088644,0.404601,0.755036,-1.013142,-0.091763,0.117668
29.556797,-1.063161,-0.088105,0.405370,0.753810,-1.011040,-0.091317,0.118528
29.558827,-1.064228,-0.087586,0.406134,0.752580,-1.008925,-0.090835,0.119332
29.560815,-1.065305,-0.087077,0.406895,0.751325,-1.006813,-0.090194,0.120105
29.562824,-1.066376,-0.086570,0.407653,0.750070,-1.004704,-0.089482,0.120978
29.564822,-1.067427,-0.085909,0.408409,0.748833,-1.002596,-0.088896,0.121791
29.566803,-1.068475,-0.085191,0.409162,0.747572,-1.000476,-0.088355,0.122569
29.568900,-1.069518,-0.084761,0.409913,0.746311,-0.998343,-0.087840,0.123331
29.570811,-1.070544,-0.084282,0.410663,0.745047,-0.996230,-0.087327,0.124082
29.572825,-1.071567,-0.083633,0.411412,0.743784,-0.994102,-0.086669,0.124941
29.574815,-1.072588,-0.083073,0.412159,0.742519,-0.991964,-0.086104,0.125857
29.576803,-1.073593,-0.082549,0.412906,0.741232,-0.989845,-0.085576,0.126696
29.578796,-1.074596,-0.081874,0.413651,0.739947,-0.987713,-0.085063,0.127488
29.580816,-1.075598,-0.081312,0.414397,0.738662,-0.985570,-0.084555,0.128260
29.582783,-1.076585,-0.080783,0.415141,0.737378,-0.983431,-0.084049,0.129016
29.584826,-1.077557,-0.080274,0.415885,0.736094,-0.981296,-0.083385,0.129874
29.586834,-1.078530,-0.079764,0.416593,0.734811,-0.979149,-0.082825,0.130788
29.588826,-1.079503,-0.079262,0.417305,0.733508,-0.976991,-0.082296,0.131628
29.590812,-1.080463,-0.078755,0.418057,0.732207,-0.974838,-0.081624,0.132423
29.592809,-1.081410,-0.078085,0.418809,0.730908,-0.972691,-0.081222,0.133301
29.594811,-1.082345,-0.077525,0.419523,0.729590,-0.970548,-0.080751,0.134224
29.596929,-1.083269,-0.077001,0.420240,0.728275,-0.968393,-0.080098,0.135072
29.598803,-1.084196,-0.076662,0.420961,0.726963,-0.966228,-0.079541,0.135872
29.600803,-1.085112,-0.076209,0.421685,0.725633,-0.964069,-0.079018,0.136751
29.602826,-1.086018,-0.075552,0.422412,0.724308,-0.961915,-0.078507,0.137573
29.604804,-1.086929,-0.074823,0.423105,0.722986,-0.959749,-0.078001,0.138460
29.606801,-1.087816,-0.074253,0.423805,0.721647,-0.957574,-0.077496,0.139392
29.608807,-1.088693,-0.073901,0.424511,0.720313,-0.955406,-0.076821,0.140243
29.610863,-1.089578,-0.073443,0.425222,0.718984,-0.953243,-0.076265,0.141149
29.612830,-1.090440,-0.072953,0.425938,0.717638,-0.951069,-0.075912,0.141989
29.614802,-1.091294,-0.072454,0.426622,0.716298,-0.948903,-0.075457,0.142787
29.616819,-1.092143,-0.071951,0.427313,0.714962,-0.946742,-0.074793,0.143758
29.618810,-1.092984,-0.071265,0.428013,0.713611,-0.944554,-0.074244,0.144738
29.620816,-1.093821,-0.070714,0.428683,0.712243,-0.942374,-0.073721,0.145621
29.622804,-1.094651,-0.070376,0.429363,0.710884,-0.940200,-0.073215,0.146449
29.624846,-1.095477,-0.069918,0.430052,0.709532,-0.938016,-0.072886,0.147335
29.626820,-1.096283,-0.069240,0.430748,0.708164,-0.935823,-0.072253,0.148264
29.628814,-1.097072,-0.068694,0.431452,0.706782,-0.933638,-0.071716,0.149118
29.630818,-1.097857,-0.068362,0.432125,0.705409,-0.931460,-0.071198,0.150116
29.632807,-1.098641,-0.067903,0.432808,0.704044,-0.929272,-0.070694,0.151112
29.634828,-1.099421,-0.067411,0.433500,0.702664,-0.927075,-0.070370,0.152009
29.636822,-1.100186,-0.066910,0.434163,0.701294,-0.924869,-0.069731,0.152939
29.638873,-1.100935,-0.066407,0.434838,0.699909,-0.922672,-0.069195,0.153798
29.640814,-1.101684,-0.065708,0.435488,0.698511,-0.920483,-0.068677,0.154702
29.642821,-1.102418,-0.065163,0.436149,0.697124,-0.918302,-0.068174,0.155730
29.644809,-1.103152,-0.064841,0.436824,0.695747,-0.916110,-0.067855,0.156652
29.646825,-1.103874,-0.064379,0.437472,0.694355,-0.913910,-0.067208,0.157594
29.648813,-1.104581,-0.064082,0.438134,0.692951,-0.911701,-0.066673,0.158556
29.650801,-1.105291,-0.063620,0.438772,0.691558,-0.909501,-0.066349,0.159522
29.652838,-1.105989,-0.062930,0.439425,0.690153,-0.907309,-0.065694,0.160499
29.654798,-1.106676,-0.062385,0.440090,0.688760,-0.905108,-0.065160,0.161388
29.656820,-1.107351,-0.061873,0.440732,0.687353,-0.902899,-0.064840,0.162398
29.658829,-1.108016,-0.061571,0.441353,0.685936,-0.900681,-0.064379,0.163403
29.660819,-1.108672,-0.061103,0.441991,0.684530,-0.898473,-0.063884,0.164311
29.662810,-1.109332,-0.060611,0.442644,0.683113,-0.896274,-0.063382,0.165332
29.664813,-1.109984,-0.060104,0.443274,0.681686,-0.894066,-0.062879,0.166343
29.666940,-1.110612,-0.059605,0.443886,0.680273,-0.891868,-0.062375,0.167341
29.668792,-1.111233,-0.059308,0.444516,0.678870,-0.889659,-0.061871,0.168338
29.670836,-1.111847,-0.058839,0.445162,0.677433,-0.887444,-0.061367,0.169328
29.672808,-1.112454,-0.058126,0.445787,0.675989,-0.885237,-0.061068,0.170318
29.674811,-1.113041,-0.057595,0.446394,0.674581,-0.883022,-0.060599,0.171304
29.676815,-1.113623,-0.057514,0.447019,0.673162,-0.880817,-0.059899,0.172374
29.678800,-1.114213,-0.057069,0.447627,0.671710,-0.878603,-0.059568,0.173334
29.680884,-1.114785,-0.056360,0.448219,0.670273,-0.876381,-0.059090,0.174298
29.682799,-1.115339,-0.055827,0.448832,0.668851,-0.874169,-0.058596,0.175354
29.684819,-1.115889,-0.055540,0.449463,0.667418,-0.871949,-0.058302,0.176466
29.686818,-1.116422,-0.055059,0.450075,0.665976,-0.869740,-0.057832,0.177538
29.688809,-1.116953,-0.054564,0.450671,0.664526,-0.867539,-0.057333,0.178498
29.690810,-1.117483,-0.054282,0.451287,0.663067,-0.865311,-0.056830,0.179545
29.692815,-1.117996,-0.053803,0.451854,0.661602,-0.863076,-0.056326,0.180575
29.694884,-1.118495,-0.053301,0.452443,0.660155,-0.860853,-0.055822,0.181587
29.696783,-1.118979,-0.052798,0.453055,0.658722,-0.858640,-0.055318,0.182671
29.698824,-1.119465,-0.052294,0.453616,0.657255,-0.856437,-0.055037,0.183722
29.700808,-1.119951,-0.052023,0.454202,0.655784,-0.854224,-0.054555,0.184829
29.702836,-1.120423,-0.051533,0.454777,0.654330,-0.852003,-0.054060,0.185899
29.704793,-1.120870,-0.051037,0.455340,0.652868,-0.849774,-0.053551,0.186939
29.706823,-1.121305,-0.050765,0.455928,0.651423,-0.847557,-0.053053,0.188040
29.708885,-1.121744,-0.050277,0.456503,0.649969,-0.845349,-0.052775,0.189104
29.710779,-1.122172,-0.049773,0.457067,0.648509,-0.843114,-0.052292,0.190218
29.712818,-1.122590,-0.049269,0.457623,0.647040,-0.840892,-0.051790,0.191294
29.714814,-1.123013,-0.048765,0.458170,0.645566,-0.838679,-0.051521,0.192339
29.716813,-1.123412,-0.048507,0.458743,0.644086,-0.836458,-0.051029,0.193515
29.718800,-1.123789,-0.048254,0.459307,0.642601,-0.834228,-0.050533,0.194635
29.720833,-1.124172,-0.047506,0.459860,0.641135,-0.831992,-0.050022,0.195710
29.722802,-1.124549,-0.047005,0.460407,0.639662,-0.829768,-0.049525,0.196834
29.724802,-1.124904,-0.047000,0.460946,0.638184,-0.827554,-0.049259,0.197914
29.726814,-1.125253,-0.046493,0.461513,0.636724,-0.825331,-0.048765,0.199038
29.728812,-1.125597,-0.045741,0.462038,0.635257,-0.823120,-0.048261,0.200194
29.730838,-1.125936,-0.045495,0.462558,0.633759,-0.820898,-0.048005,0.201299
29.732819,-1.126255,-0.045242,0.463108,0.632282,-0.818671,-0.047501,0.202438
29.734809,-1.126558,-0.044733,0.463651,0.630799,-0.816453,-0.047005,0.203605
29.736862,-1.126857,-0.044229,0.464155,0.629312,-0.814228,-0.046748,0.204788
29.738818,-1.127153,-0.043725,0.464658,0.627818,-0.812013,-0.046245,0.205915
29.740803,-1.127447,-0.043488,0.465193,0.626322,-0.809790,-0.045741,0.207067
29.742823,-1.127725,-0.042963,0.465722,0.624846,-0.807578,-0.045237,0.208245
29.744804,-1.127987,-0.042470,0.466247,0.623364,-0.805356,-0.044993,0.209365
29.746823,-1.128235,-0.042231,0.466736,0.621877,-0.803128,-0.044476,0.210584
29.748814,-1.128469,-0.041981,0.467226,0.620386,-0.800910,-0.043981,0.211739
29.750873,-1.128704,-0.041450,0.467749,0.618890,-0.798684,-0.043736,0.212910
29.752795,-1.128926,-0.040958,0.468268,0.617390,-0.796469,-0.043220,0.214101
29.754823,-1.129136,-0.040726,0.468753,0.615886,-0.794265,-0.042717,0.215298
29.756824,-1.129348,-0.040194,0.469238,0.614379,-0.792050,-0.042484,0.216507
29.758812,-1.129548,-0.039693,0.469725,0.612895,-0.789828,-0.041955,0.217651
29.760804,-1.129724,-0.039188,0.470213,0.611404,-0.787617,-0.041462,0.218885
29.762810,-1.129889,-0.038973,0.470702,0.609885,-0.785396,-0.041227,0.220118
29.764825,-1.130060,-0.038715,0.471192,0.608390,-0.783167,-0.040699,0.221347
29.766812,-1.130221,-0.038176,0.471683,0.606889,-0.780950,-0.040478,0.222577
29.768822,-1.130360,-0.037677,0.472143,0.605386,-0.778744,-0.039936,0.223805
29.770840,-1.130491,-0.037172,0.472607,0.603904,-0.776527,-0.039447,0.225034
29.772811,-1.130614,-0.036968,0.473075,0.602391,-0.774303,-0.039221,0.226260
29.774802,-1.130731,-0.036706,0.473547,0.600877,-0.772090,-0.038680,0.227488
29.776832,-1.130842,-0.036157,0.474022,0.599385,-0.769887,-0.038181,0.228714
29.778868,-1.130933,-0.035662,0.474468,0.597889,-0.767674,-0.037676,0.230004
29.780806,-1.131019,-0.035465,0.474920,0.596363,-0.765453,-0.037469,0.231278
29.782820,-1.131086,-0.035199,0.475378,0.594836,-0.763243,-0.037208,0.232539
29.784814,-1.131150,-0.034643,0.475809,0.593334,-0.761044,-0.036662,0.233791
29.786811,-1.131210,-0.034150,0.476249,0.591829,-0.758833,-0.036165,0.235036
29.788808,-1.131253,-0.033643,0.476695,0.590320,-0.756635,-0.035966,0.236338
29.790813,-1.131281,-0.033461,0.477149,0.588808,-0.754425,-0.035390,0.237622
29.792801,-1.131306,-0.033189,0.477576,0.587294,-0.752206,-0.034914,0.238889
29.794817,-1.131331,-0.032623,0.477980,0.585804,-0.750019,-0.034708,0.240208
29.796831,-1.131326,-0.032464,0.478427,0.584308,-0.747820,-0.034450,0.241504
29.798809,-1.131322,-0.031848,0.478849,0.582782,-0.745611,-0.033877,0.242781
29.800807,-1.131304,-0.031393,0.479249,0.581255,-0.743413,-0.033404,0.244106
29.802833,-1.131274,-0.031200,0.479693,0.579754,-0.741204,-0.033205,0.245407
29.804814,-1.131245,-0.030934,0.480112,0.578249,-0.738985,-0.032619,0.246747
29.806904,-1.131191,-0.030338,0.480510,0.576714,-0.736778,-0.032137,0.248121
29.808806,-1.131139,-0.029882,0.480919,0.575206,-0.734582,-0.031958,0.249399
29.810815,-1.131077,-0.029698,0.481309,0.573693,-0.732396,-0.031681,0.250721
29.812828,-1.130991,-0.029077,0.481712,0.572180,-0.730197,-0.031107,0.252081
29.814807,-1.130909,-0.028969,0.482127,0.570662,-0.728011,-0.030625,0.253407
29.816807,-1.130818,-0.028658,0.482521,0.569144,-0.725832,-0.030456,0.254766
29.818816,-1.130705,-0.028078,0.482896,0.567623,-0.723619,-0.029823,0.256152
29.820801,-1.130584,-0.027604,0.483256,0.566101,-0.721419,-0.029382,0.257501
29.822816,-1.130456,-0.027454,0.483632,0.564604,-0.719229,-0.029547,0.258874
29.824817,-1.130321,-0.027154,0.484024,0.563075,-0.717027,-0.028775,0.260273
29.826824,-1.130181,-0.026560,0.484398,0.561546,-0.714836,-0.028391,0.261630
29.828816,-1.130020,-0.026096,0.484756,0.560044,-0.712655,-0.028187,0.263012
29.830804,-1.129854,-0.025953,0.485132,0.558537,-0.710483,-0.027560,0.264414
29.832809,-1.129670,-0.025643,0.485522,0.557027,-0.708297,-0.027107,0.265830
29.834869,-1.129483,-0.025045,0.485895,0.555515,-0.706100,-0.026951,0.267204
29.836806,-1.129292,-0.024976,0.486222,0.553971,-0.703913,-0.026272,0.268597
29.838813,-1.129084,-0.024224,0.486569,0.552429,-0.701736,-0.026240,0.270009
29.840813,-1.128860,-0.023878,0.486935,0.550944,-0.699567,-0.025868,0.271431
29.842823,-1.128621,-0.024074,0.487256,0.549451,-0.697385,-0.024944,0.272865
29.844807,-1.128394,-0.023152,0.487598,0.547927,-0.695213,-0.025031,0.274304
29.846796,-1.128153,-0.022910,0.487960,0.546401,-0.693048,-0.024594,0.275752
29.848883,-1.127884,-0.022645,0.488277,0.544873,-0.690870,-0.024448,0.277148
29.850808,-1.127616,-0.022000,0.488585,0.543345,-0.688701,-0.023729,0.278613
29.852815,-1.127334,-0.022000,0.488917,0.541845,-0.686517,-0.023371,0.280080
29.854814,-1.127041,-0.021578,0.489269,0.540339,-0.684344,-0.023172,0.281544
29.856809,-1.126751,-0.021024,0.489578,0.538802,-0.682179,-0.022493,0.283011
29.858796,-1.126448,-0.020983,0.489879,0.537294,-0.680000,-0.022505,0.284476
29.860815,-1.126121,-0.020133,0.490204,0.535782,-0.677830,-0.022081,0.285943
29.862822,-1.125784,-0.019906,0.490520,0.534268,-0.675669,-0.021529,0.287407
29.864778,-1.125452,-0.020075,0.490828,0.532750,-0.673516,-0.021054,0.288925
29.866817,-1.125111,-0.019052,0.491128,0.531231,-0.671347,-0.020962,0.290381
29.868825,-1.124747,-0.018959,0.491422,0.529709,-0.669187,-0.020592,0.291837
29.870820,-1.124375,-0.019034,0.491710,0.528187,-0.667034,-0.020001,0.293397
29.872826,-1.123996,-0.018050,0.491993,0.526691,-0.664866,-0.019554,0.294939
29.874818,-1.123611,-0.017959,0.492272,0.525191,-0.662707,-0.019459,0.296414
29.876864,-1.123219,-0.017557,0.492548,0.523656,-0.660555,-0.019077,0.297935
29.878913,-1.122807,-0.016985,0.492820,0.522123,-0.658411,-0.018489,0.299448
29.880801,-1.122390,-0.017014,0.493089,0.520618,-0.656274,-0.018509,0.300948
29.882831,-1.121954,-0.016504,0.493356,0.519109,-0.654118,-0.017550,0.302540
29.884827,-1.121515,-0.016003,0.493651,0.517597,-0.651971,-0.017458,0.304108
29.886810,-1.121072,-0.015997,0.493910,0.516112,-0.649830,-0.017050,0.305605
29.888823,-1.120613,-0.015003,0.494167,0.514620,-0.647673,-0.016957,0.307144
29.890830,-1.120136,-0.015000,0.494424,0.513094,-0.645523,-0.016543,0.308717
29.892882,-1.119659,-0.015000,0.494649,0.511566,-0.643380,-0.015997,0.310315
29.894816,-1.119180,-0.014500,0.494907,0.510068,-0.641245,-0.015503,0.311890
29.896840,-1.118671,-0.014000,0.495164,0.508564,-0.639115,-0.015500,0.313440
29.898840,-1.118164,-0.013500,0.495390,0.507057,-0.636991,-0.015000,0.315022
29.900818,-1.117642,-0.013500,0.495618,0.505546,-0.634871,-0.014500,0.316627
29.902808,-1.117108,-0.012500,0.495880,0.504033,-0.632732,-0.014000,0.318253
29.904801,-1.116575,-0.013000,0.496110,0.502547,-0.630600,-0.014000,0.319847
29.906855,-1.116030,-0.012000,0.496311,0.501023,-0.628473,-0.013500,0.321416
29.908812,-1.115473,-0.012000,0.496549,0.499500,-0.626328,-0.013000,0.323011
29.910801,-1.114905,-0.011500,0.496757,0.498004,-0.624214,-0.013000,0.324627
29.912820,-1.114327,-0.011500,0.496971,0.496504,-0.622104,-0.012500,0.326260
29.914816,-1.113739,-0.010500,0.497189,0.494999,-0.619973,-0.012000,0.327907
29.916809,-1.113142,-0.010500,0.497380,0.493522,-0.617848,-0.011500,0.329564
29.918804,-1.112536,-0.010500,0.497578,0.492037,-0.615729,-0.011500,0.331188
29.920837,-1.111921,-0.009500,0.497783,0.490515,-0.613614,-0.011000,0.332822
29.922816,-1.111299,-0.009500,0.497993,0.489023,-0.611504,-0.010500,0.334474
29.924830,-1.110669,-0.009500,0.498177,0.487524,-0.609397,-0.010500,0.336131
29.926810,-1.110018,-0.008500,0.498339,0.486022,-0.607294,-0.010000,0.337801
29.928807,-1.109361,-0.008500,0.498511,0.484514,-0.605195,-0.009500,0.339474
29.930803,-1.108699,-0.008000,0.498693,0.483004,-0.603098,-0.009000,0.341156
29.932811,-1.108017,-0.008000,0.498883,0.481522,-0.600978,-0.009000,0.342796
29.934852,-1.107332,-0.007500,0.499050,0.480033,-0.598865,-0.008500,0.344491
29.936824,-1.106642,-0.007000,0.499196,0.478538,-0.596780,-0.008000,0.346189
29.938825,-1.105948,-0.006500,0.499355,0.477038,-0.594697,-0.007500,0.347887
29.940807,-1.105237,-0.006500,0.499525,0.475566,-0.592589,-0.007500,0.349629
29.942807,-1.104509,-0.006000,0.499705,0.474084,-0.590487,-0.007000,0.351324
29.944809,-1.103779,-0.005500,0.499832,0.472597,-0.588413,-0.007000,0.353016
29.946830,-1.103034,-0.005500,0.499974,0.471103,-0.586312,-0.006000,0.354756
29.948875,-1.102288,-0.005000,0.500130,0.469604,-0.584217,-0.006000,0.356488
29.950800,-1.101542,-0.004500,0.500266,0.468133,-0.582149,-0.006000,0.358216
29.952830,-1.100766,-0.004500,0.500386,0.466653,-0.580082,-0.005000,0.359939
29.954813,-1.099977,-0.004000,0.500491,0.465166,-0.577987,-0.005000,0.361700
